case_id,model,temperature,trial,tag_id,arbiter_score,arbiter_success,arbiter_error,retry_count,elapsed_sec
C2,claude,0.0,1,C2_11,1,True,,0,1.76
C2,claude,0.0,1,C2_13,1,True,,0,1.63
C2,claude,0.0,1,C2_14,2,True,,0,1.72
C2,claude,0.0,1,C2_15,2,True,,0,1.72
C2,claude,0.0,1,C2_17,2,True,,0,2.12
C2,claude,0.0,1,C2_20,1,True,,0,1.64
C2,claude,0.0,2,C2_19,2,True,,0,1.64
C2,claude,0.0,2,C2_10,0,True,,0,1.96
C2,claude,0.0,3,C2_10,2,True,,0,1.73
C2,claude,0.0,3,C2_11,0,True,,0,2.04
C2,claude,0.0,3,C2_19,2,True,,0,1.84
C2,claude,0.0,3,C2_13,1,True,,0,1.91
C2,claude,0.0,4,C2_02,0,True,,0,1.47
C2,claude,0.0,5,C2_06,2,True,,0,1.63
C2,claude,0.0,5,C2_09,2,True,,0,1.72
C2,claude,0.0,5,C2_13,1,True,,0,1.76
C2,claude,0.0,6,C2_06,2,True,,0,1.6
C2,claude,0.0,6,C2_09,2,True,,0,1.53
C2,claude,0.0,6,C2_13,1,True,,0,1.69
C2,claude,0.0,6,C2_14,2,True,,0,1.78
C2,claude,0.0,6,C2_15,2,True,,0,1.75
C2,claude,0.0,6,C2_17,2,True,,0,1.58
C2,claude,0.0,6,C2_19,2,True,,0,1.55
C2,claude,0.0,6,C2_20,1,True,,0,2.08
C2,claude,0.0,7,C2_06,2,True,,0,1.95
C2,claude,0.0,7,C2_10,2,True,,0,1.7
C2,claude,0.0,7,C2_11,2,True,,0,1.46
C2,claude,0.0,7,C2_13,1,True,,0,1.6
C2,claude,0.0,8,C2_06,2,True,,0,1.79
C2,claude,0.0,7,C2_19,2,True,,0,1.85
C2,claude,0.0,8,C2_13,1,True,,0,1.52
C2,claude,0.0,8,C2_09,2,True,,0,2.48
C2,claude,0.0,8,C2_15,2,True,,0,1.57
C2,claude,0.0,9,C2_06,2,True,,0,1.86
C2,claude,0.0,9,C2_09,2,True,,0,1.61
C2,claude,0.0,9,C2_13,1,True,,0,1.65
C2,claude,0.0,12,C2_10,0,True,,0,1.79
C2,claude,0.0,12,C2_11,0,True,,0,1.53
C2,claude,0.0,14,C2_06,2,True,,0,1.82
C2,claude,0.0,14,C2_10,0,True,,0,1.57
C2,claude,0.0,13,C2_10,0,True,,0,2.48
C2,claude,0.0,14,C2_09,2,True,,0,1.75
C2,claude,0.0,14,C2_11,1,True,,0,1.46
C2,claude,0.0,14,C2_13,1,True,,0,1.78
C2,claude,0.0,14,C2_15,2,True,,0,1.91
C2,claude,0.0,14,C2_14,2,True,,0,1.95
C2,claude,0.0,14,C2_17,2,True,,0,1.47
C2,claude,0.0,14,C2_20,1,True,,0,1.88
C2,claude,0.0,15,C2_20,1,True,,0,1.87
C2,claude,0.0,16,C2_06,2,True,,0,1.7
C2,claude,0.0,15,C2_10,0,True,,0,2.45
C2,claude,0.0,16,C2_09,2,True,,0,1.54
C2,claude,0.0,16,C2_11,1,True,,0,1.9
C2,claude,0.0,16,C2_13,1,True,,0,1.75
C2,claude,0.0,17,C2_10,0,True,,0,2.04
C2,claude,0.0,18,C2_10,0,True,,0,1.77
C2,claude,0.0,18,C2_11,0,True,,0,1.72
C2,claude,0.0,18,C2_13,1,True,,0,1.78
C2,claude,0.0,18,C2_19,2,True,,0,1.68
C2,claude,0.0,18,C2_20,1,True,,0,1.67
C2,claude,0.0,20,C2_02,0,True,,0,1.88
C2,claude,0.0,20,C2_10,0,True,,0,1.71
C2,claude,0.0,21,C2_19,2,True,,0,1.79
C2,claude,0.0,22,C2_06,2,True,,0,1.45
C2,claude,0.0,22,C2_09,2,True,,0,1.72
C2,claude,0.0,22,C2_11,1,True,,0,1.72
C2,claude,0.0,22,C2_13,1,True,,0,1.69
C2,claude,0.0,22,C2_14,2,True,,0,1.71
C2,claude,0.0,22,C2_15,2,True,,0,1.77
C2,claude,0.0,22,C2_17,2,True,,0,1.96
C2,claude,0.0,22,C2_19,2,True,,0,1.76
C2,claude,0.0,22,C2_20,1,True,,0,1.68
C2,claude,0.0,23,C2_10,0,True,,0,1.69
C2,claude,0.0,24,C2_02,0,True,,0,2.09
C2,claude,0.0,25,C2_19,2,True,,0,1.78
C2,claude,0.0,24,C2_10,0,True,,0,2.06
C2,claude,0.0,26,C2_06,2,True,,0,1.45
C2,claude,0.0,26,C2_09,2,True,,0,1.77
C2,claude,0.0,26,C2_13,1,True,,0,1.77
C2,claude,0.0,26,C2_20,1,True,,0,1.82
C2,claude,0.0,28,C2_20,1,True,,0,1.7
C2,claude,0.0,29,C2_06,2,True,,0,1.75
C2,claude,0.0,29,C2_09,2,True,,0,1.83
C2,claude,0.0,29,C2_10,0,True,,0,1.75
C2,claude,0.0,29,C2_11,1,True,,0,1.58
C2,claude,0.0,29,C2_13,1,True,,0,1.87
C2,claude,0.0,29,C2_14,1,True,,0,1.79
C2,claude,0.0,29,C2_15,2,True,,0,1.89
C2,claude,0.0,29,C2_17,2,True,,0,1.78
C2,claude,0.0,29,C2_19,2,True,,0,1.89
C2,claude,0.0,30,C2_06,2,True,,0,1.83
C2,claude,0.0,30,C2_10,0,True,,0,1.82
C2,claude,0.0,30,C2_11,0,True,,0,1.92
C2,claude,0.0,30,C2_20,1,True,,0,1.85
C2,claude,1.0,1,C2_06,2,True,,0,1.88
C2,claude,1.0,1,C2_13,1,True,,0,1.93
C2,claude,1.0,2,C2_02,0,True,,0,1.62
C2,claude,1.0,1,C2_20,1,True,,0,2.01
C2,claude,1.0,2,C2_06,2,True,,0,1.94
C2,claude,0.0,30,C2_13,1,True,,0,4.62
C2,claude,1.0,2,C2_09,2,True,,0,1.67
C2,claude,1.0,2,C2_10,0,True,,0,1.74
C2,claude,1.0,2,C2_19,2,True,,0,1.64
C2,claude,1.0,2,C2_11,1,True,,0,1.88
C2,claude,1.0,3,C2_09,2,True,,0,1.82
C2,claude,1.0,3,C2_06,2,True,,0,2.38
C2,claude,1.0,3,C2_13,1,True,,0,1.69
C2,claude,1.0,3,C2_11,0,True,,0,1.78
C2,claude,1.0,3,C2_14,1,True,,0,1.85
C2,claude,1.0,3,C2_15,2,True,,0,1.83
C2,claude,1.0,3,C2_17,2,True,,0,1.83
C2,claude,1.0,3,C2_19,2,True,,0,1.86
C2,claude,1.0,3,C2_20,1,True,,0,1.7
C2,claude,1.0,4,C2_02,0,True,,0,2.01
C2,claude,1.0,4,C2_10,0,True,,0,2.09
C2,claude,1.0,4,C2_20,1,True,,0,2.35
C2,claude,1.0,5,C2_20,1,True,,0,1.64
C2,claude,1.0,6,C2_06,2,True,,0,1.81
C2,claude,1.0,6,C2_09,2,True,,0,1.91
C2,claude,1.0,6,C2_13,1,True,,0,1.66
C2,claude,1.0,6,C2_11,1,True,,0,2.16
C2,claude,1.0,6,C2_14,2,True,,0,1.44
C2,claude,1.0,6,C2_15,2,True,,0,1.63
C2,claude,1.0,6,C2_17,2,True,,0,1.67
C2,claude,1.0,6,C2_19,2,True,,0,1.75
C2,claude,1.0,7,C2_06,2,True,,0,1.67
C2,claude,1.0,7,C2_09,2,True,,0,1.64
C2,claude,1.0,7,C2_13,1,True,,0,1.78
C2,claude,1.0,7,C2_14,1,True,,0,1.71
C2,claude,1.0,7,C2_15,2,True,,0,1.66
C2,claude,1.0,7,C2_17,2,True,,0,1.66
C2,claude,1.0,7,C2_19,2,True,,0,1.73
C2,claude,1.0,7,C2_20,1,True,,0,1.67
C2,claude,1.0,8,C2_06,2,True,,0,1.73
C2,claude,1.0,8,C2_09,2,True,,0,1.55
C2,claude,1.0,8,C2_10,2,True,,0,1.77
C2,claude,1.0,8,C2_11,0,True,,0,1.78
C2,claude,1.0,8,C2_13,1,True,,0,1.84
C2,claude,1.0,8,C2_17,2,True,,0,1.73
C2,claude,1.0,8,C2_19,2,True,,0,1.74
C2,claude,1.0,9,C2_06,2,True,,0,1.93
C2,claude,1.0,9,C2_09,2,True,,0,1.69
C2,claude,1.0,9,C2_10,0,True,,0,1.85
C2,claude,1.0,9,C2_11,1,True,,0,1.63
C2,claude,1.0,9,C2_13,1,True,,0,1.76
C2,claude,1.0,9,C2_19,2,True,,0,1.76
C2,claude,1.0,9,C2_20,1,True,,0,1.62
C2,claude,1.0,10,C2_06,2,True,,0,1.84
C2,claude,1.0,10,C2_09,2,True,,0,1.8
C2,claude,1.0,10,C2_11,0,True,,0,1.84
C2,claude,1.0,10,C2_13,1,True,,0,1.67
C2,claude,1.0,10,C2_19,2,True,,0,1.46
C2,claude,1.0,11,C2_06,2,True,,0,1.99
C2,claude,1.0,11,C2_11,2,True,,0,1.69
C2,claude,1.0,11,C2_09,2,True,,0,2.07
C2,claude,1.0,11,C2_13,1,True,,0,1.9
C2,claude,1.0,11,C2_14,2,True,,0,1.79
C2,claude,1.0,11,C2_15,2,True,,0,1.89
C2,claude,1.0,11,C2_19,2,True,,0,1.95
C2,claude,1.0,11,C2_20,1,True,,0,1.55
C2,claude,1.0,11,C2_17,2,True,,0,3.13
C2,claude,1.0,12,C2_10,0,True,,0,1.76
C2,claude,1.0,13,C2_10,2,True,,0,1.42
C2,claude,1.0,13,C2_11,1,True,,0,1.8
C2,claude,1.0,13,C2_13,1,True,,0,1.83
C2,claude,1.0,14,C2_10,0,True,,0,1.84
C2,claude,1.0,14,C2_20,2,True,,0,1.56
C2,claude,1.0,15,C2_06,2,True,,0,1.72
C2,claude,1.0,15,C2_09,2,True,,0,1.89
C2,claude,1.0,15,C2_10,0,True,,0,1.85
C2,claude,1.0,15,C2_11,0,True,,0,1.73
C2,claude,1.0,15,C2_13,1,True,,0,1.59
C2,claude,1.0,16,C2_02,1,True,,0,1.84
C2,claude,1.0,16,C2_06,2,True,,0,1.79
C2,claude,1.0,16,C2_09,2,True,,0,1.86
C2,claude,1.0,16,C2_10,2,True,,0,1.55
C2,claude,1.0,16,C2_19,2,True,,0,1.81
C2,claude,1.0,17,C2_06,2,True,,0,1.77
C2,claude,1.0,17,C2_09,2,True,,0,1.81
C2,claude,1.0,17,C2_11,0,True,,0,1.6
C2,claude,1.0,17,C2_14,2,True,,0,1.73
C2,claude,1.0,17,C2_13,1,True,,0,1.92
C2,claude,1.0,17,C2_15,1,True,,0,1.81
C2,claude,1.0,17,C2_17,2,True,,0,1.62
C2,claude,1.0,17,C2_19,2,True,,0,2.09
C2,claude,1.0,18,C2_06,2,True,,0,1.79
C2,claude,1.0,17,C2_20,1,True,,0,2.11
C2,claude,1.0,18,C2_09,2,True,,0,1.78
C2,claude,1.0,18,C2_11,0,True,,0,2.26
C2,claude,1.0,18,C2_13,1,True,,0,2.15
C2,claude,1.0,19,C2_10,0,True,,0,2.15
C2,claude,1.0,18,C2_19,2,True,,0,2.28
C2,claude,1.0,21,C2_06,2,True,,0,1.93
C2,claude,1.0,21,C2_09,2,True,,0,1.96
C2,claude,1.0,21,C2_13,1,True,,0,2.13
C2,claude,1.0,22,C2_06,2,True,,0,2.87
C2,claude,1.0,22,C2_09,2,True,,0,1.79
C2,claude,1.0,22,C2_10,0,True,,0,1.8
C2,claude,1.0,22,C2_11,1,True,,0,1.74
C2,claude,1.0,22,C2_14,2,True,,0,1.46
C2,claude,1.0,22,C2_17,2,True,,0,1.81
C2,claude,1.0,22,C2_15,2,True,,0,1.9
C2,claude,1.0,22,C2_19,2,True,,0,1.77
C2,claude,1.0,22,C2_20,1,True,,0,1.58
C2,claude,1.0,23,C2_19,2,True,,0,1.87
C2,claude,1.0,23,C2_20,1,True,,0,1.92
C2,claude,1.0,24,C2_06,2,True,,0,1.94
C2,claude,1.0,24,C2_09,2,True,,0,1.9
C2,claude,1.0,24,C2_11,1,True,,0,1.89
C2,claude,1.0,24,C2_19,2,True,,0,1.88
C2,claude,1.0,24,C2_13,1,True,,0,2.42
C2,claude,1.0,24,C2_20,1,True,,0,2.54
C2,claude,1.0,25,C2_10,0,True,,0,1.65
C2,claude,1.0,25,C2_11,1,True,,0,1.74
C2,claude,1.0,26,C2_06,2,True,,0,1.55
C2,claude,1.0,25,C2_19,2,True,,0,2.37
C2,claude,1.0,26,C2_11,1,True,,0,1.61
C2,claude,1.0,26,C2_13,1,True,,0,1.53
C2,claude,1.0,27,C2_06,2,True,,0,1.56
C2,claude,1.0,27,C2_09,2,True,,0,1.43
C2,claude,1.0,27,C2_11,2,True,,0,1.49
C2,claude,1.0,28,C2_06,2,True,,0,1.53
C2,claude,1.0,28,C2_10,2,True,,0,1.65
C2,claude,1.0,26,C2_09,2,True,,0,5.25
C2,claude,1.0,28,C2_13,1,True,,0,1.62
C2,claude,1.0,29,C2_10,2,True,,0,2.09
C2,claude,1.0,30,C2_06,2,True,,0,1.6
C2,claude,1.0,30,C2_09,2,True,,0,1.68
C2,claude,1.0,30,C2_11,2,True,,0,2.17
C2,claude,1.0,30,C2_13,1,True,,0,1.73
C2,claude,1.0,30,C2_19,2,True,,0,1.77
C2,gemini,0.0,1,C2_10,0,True,,0,1.57
C2,gemini,0.0,1,C2_02,0,True,,0,2.96
C2,gemini,0.0,2,C2_02,0,True,,0,1.66
C2,gemini,0.0,2,C2_10,0,True,,0,1.68
C2,gemini,0.0,3,C2_02,0,True,,0,1.43
C2,gemini,0.0,3,C2_10,0,True,,0,1.89
C2,gemini,0.0,4,C2_02,0,True,,0,1.96
C2,gemini,0.0,4,C2_10,0,True,,0,2.44
C2,gemini,0.0,5,C2_02,0,True,,0,1.99
C2,gemini,0.0,6,C2_02,0,True,,0,1.66
C2,gemini,0.0,5,C2_10,0,True,,0,1.83
C2,gemini,0.0,6,C2_10,0,True,,0,1.75
C2,gemini,0.0,7,C2_02,0,True,,0,1.49
C2,gemini,0.0,7,C2_10,0,True,,0,1.7
C2,gemini,0.0,8,C2_02,0,True,,0,1.67
C2,gemini,0.0,8,C2_10,0,True,,0,1.76
C2,gemini,0.0,9,C2_02,0,True,,0,2.22
C2,gemini,0.0,9,C2_10,0,True,,0,1.65
C2,gemini,0.0,10,C2_02,0,True,,0,1.81
C2,gemini,0.0,10,C2_10,0,True,,0,1.99
C2,gemini,0.0,11,C2_02,0,True,,0,1.56
C2,gemini,0.0,11,C2_10,0,True,,0,1.69
C2,gemini,0.0,12,C2_02,0,True,,0,1.63
C2,gemini,0.0,12,C2_10,0,True,,0,1.66
C2,gemini,0.0,13,C2_02,0,True,,0,1.74
C2,gemini,0.0,14,C2_02,0,True,,0,1.67
C2,gemini,0.0,13,C2_10,0,True,,0,2.01
C2,gemini,0.0,14,C2_10,0,True,,0,1.51
C2,gemini,0.0,15,C2_10,0,True,,0,1.66
C2,gemini,0.0,15,C2_02,0,True,,0,2.2
C2,gemini,0.0,16,C2_02,0,True,,0,1.74
C2,gemini,0.0,16,C2_10,0,True,,0,1.64
C2,gemini,0.0,17,C2_02,0,True,,0,1.81
C2,gemini,0.0,18,C2_02,0,True,,0,1.88
C2,gemini,0.0,17,C2_10,0,True,,0,2.22
C2,gemini,0.0,18,C2_10,0,True,,0,1.63
C2,gemini,0.0,19,C2_02,0,True,,0,1.6
C2,gemini,0.0,19,C2_10,0,True,,0,1.93
C2,gemini,0.0,20,C2_10,0,True,,0,1.9
C2,gemini,0.0,20,C2_02,0,True,,0,2.16
C2,gemini,0.0,21,C2_02,0,True,,0,1.32
C2,gemini,0.0,22,C2_02,0,True,,0,1.85
C2,gemini,0.0,21,C2_10,0,True,,0,2.09
C2,gemini,0.0,22,C2_10,0,True,,0,1.85
C2,gemini,0.0,23,C2_02,0,True,,0,1.73
C2,gemini,0.0,24,C2_02,0,True,,0,1.93
C2,gemini,0.0,23,C2_10,0,True,,0,2.01
C2,gemini,0.0,25,C2_02,0,True,,0,1.81
C2,gemini,0.0,24,C2_10,0,True,,0,2.4
C2,gemini,0.0,26,C2_02,0,True,,0,1.9
C2,gemini,0.0,26,C2_10,0,True,,0,1.9
C2,gemini,0.0,25,C2_10,0,True,,0,2.17
C2,gemini,0.0,27,C2_02,0,True,,0,1.65
C2,gemini,0.0,27,C2_10,0,True,,0,1.99
C2,gemini,0.0,28,C2_02,0,True,,0,1.95
C2,gemini,0.0,29,C2_02,0,True,,0,2.07
C2,gemini,0.0,28,C2_10,0,True,,0,2.42
C2,gemini,0.0,30,C2_02,0,True,,0,1.79
C2,gemini,0.0,29,C2_10,0,True,,0,1.95
C2,gemini,0.0,30,C2_10,0,True,,0,1.92
C2,gemini,1.0,1,C2_02,0,True,,0,1.71
C2,gemini,1.0,1,C2_06,2,True,,0,1.74
C2,gemini,1.0,1,C2_10,2,True,,0,1.79
C2,gemini,1.0,2,C2_10,0,True,,0,1.76
C2,gemini,1.0,1,C2_16,0,True,,0,2.05
C2,gemini,1.0,2,C2_13,1,True,,0,1.64
C2,gemini,1.0,3,C2_02,0,True,,0,1.77
C2,gemini,1.0,2,C2_16,1,True,,0,2.33
C2,gemini,1.0,3,C2_16,1,True,,0,1.76
C2,gemini,1.0,4,C2_13,1,True,,0,1.45
C2,gemini,1.0,4,C2_16,2,True,,0,1.64
C2,gemini,1.0,6,C2_06,2,True,,0,1.56
C2,gemini,1.0,5,C2_11,0,True,,0,2.33
C2,gemini,1.0,6,C2_10,0,True,,0,1.5
C2,gemini,1.0,5,C2_10,2,True,,0,2.98
C2,gemini,1.0,7,C2_02,0,True,,0,1.54
C2,gemini,1.0,7,C2_10,0,True,,0,1.78
C2,gemini,1.0,7,C2_16,1,True,,0,1.72
C2,gemini,1.0,8,C2_02,0,True,,0,1.72
C2,gemini,1.0,9,C2_10,0,True,,0,1.59
C2,gemini,1.0,9,C2_16,1,True,,0,1.71
C2,gemini,1.0,10,C2_15,1,True,,0,1.82
C2,gemini,1.0,10,C2_10,0,True,,0,2.04
C2,gemini,1.0,10,C2_16,1,True,,0,1.77
C2,gemini,1.0,11,C2_15,1,True,,0,1.42
C2,gemini,1.0,12,C2_02,0,True,,0,1.64
C2,gemini,1.0,12,C2_06,2,True,,0,1.81
C2,gemini,1.0,12,C2_09,2,True,,0,1.85
C2,gemini,1.0,12,C2_10,1,True,,0,1.93
C2,gemini,1.0,12,C2_16,1,True,,0,1.46
C2,gemini,1.0,13,C2_10,0,True,,0,1.73
C2,gemini,1.0,13,C2_16,1,True,,0,1.79
C2,gemini,1.0,14,C2_16,1,True,,0,1.74
C2,gemini,1.0,15,C2_02,0,True,,0,1.61
C2,gemini,1.0,15,C2_10,0,True,,0,1.49
C2,gemini,1.0,15,C2_16,1,True,,0,1.77
C2,gemini,1.0,15,C2_20,,False,parse_failed,0,1.94
C2,gemini,1.0,15,C2_11,0,True,,0,2.48
C2,gemini,1.0,16,C2_11,1,True,,0,1.55
C2,gemini,1.0,16,C2_16,1,True,,0,2.19
C2,gemini,1.0,17,C2_02,0,True,,0,2.0
C2,gemini,1.0,17,C2_10,2,True,,0,1.99
C2,gemini,1.0,17,C2_16,2,True,,0,1.91
C2,gemini,1.0,18,C2_06,2,True,,0,1.72
C2,gemini,1.0,19,C2_06,2,True,,0,1.91
C2,gemini,1.0,18,C2_10,1,True,,0,1.94
C2,gemini,1.0,18,C2_09,2,True,,0,2.04
C2,gemini,1.0,19,C2_09,2,True,,0,1.46
C2,gemini,1.0,19,C2_11,0,True,,0,1.86
C2,gemini,1.0,19,C2_10,0,True,,0,1.89
C2,gemini,1.0,19,C2_16,1,True,,0,1.88
C2,gemini,1.0,20,C2_06,2,True,,0,1.41
C2,gemini,1.0,20,C2_10,0,True,,0,1.95
C2,gemini,1.0,21,C2_11,0,True,,0,1.88
C2,gemini,1.0,21,C2_10,0,True,,0,1.98
C2,gemini,1.0,23,C2_06,0,True,,0,2.33
C2,gemini,1.0,23,C2_10,0,True,,0,1.93
C2,gemini,1.0,24,C2_02,0,True,,0,1.89
C2,gemini,1.0,23,C2_11,0,True,,0,2.31
C2,gemini,1.0,24,C2_06,1,True,,0,1.65
C2,gemini,1.0,24,C2_16,1,True,,0,1.85
C2,gemini,1.0,25,C2_02,0,True,,0,1.96
C2,gemini,1.0,26,C2_02,0,True,,0,1.71
C2,gemini,1.0,25,C2_10,2,True,,0,1.91
C2,gemini,1.0,26,C2_16,0,True,,0,1.79
C2,gemini,1.0,27,C2_06,2,True,,0,1.8
C2,gemini,1.0,27,C2_16,0,True,,0,1.77
C2,gemini,1.0,27,C2_10,0,True,,0,1.84
C2,gemini,1.0,28,C2_16,1,True,,0,2.03
C2,gemini,1.0,28,C2_06,1,True,,0,2.31
C2,gemini,1.0,29,C2_09,2,True,,0,1.97
C2,gemini,1.0,29,C2_06,2,True,,0,2.05
C2,gemini,1.0,29,C2_10,0,True,,0,1.79
C2,gemini,1.0,29,C2_11,2,True,,0,1.9
C2,gemini,1.0,29,C2_16,1,True,,0,1.96
C2,gemini,1.0,30,C2_02,0,True,,0,2.01
C2,gemini,1.0,30,C2_10,0,True,,0,1.64
C2,gemini,1.0,30,C2_11,0,True,,0,1.84
C2,gpt,0.0,1,C2_10,0,True,,0,1.77
C2,gemini,1.0,30,C2_16,1,True,,0,2.0
C2,gpt,0.0,1,C2_16,1,True,,0,1.67
C2,gpt,0.0,2,C2_06,0,True,,0,1.68
C2,gpt,0.0,2,C2_09,2,True,,0,1.74
C2,gpt,0.0,2,C2_10,0,True,,0,1.75
C2,gpt,0.0,2,C2_11,0,True,,0,1.41
C2,gpt,0.0,2,C2_13,1,True,,0,1.65
C2,gpt,0.0,3,C2_09,2,True,,0,1.84
C2,gpt,0.0,3,C2_06,0,True,,0,2.11
C2,gpt,0.0,3,C2_10,0,True,,0,1.84
C2,gpt,0.0,3,C2_11,0,True,,0,1.67
C2,gpt,0.0,3,C2_13,1,True,,0,1.67
C2,gpt,0.0,4,C2_06,0,True,,0,1.62
C2,gpt,0.0,4,C2_10,0,True,,0,1.69
C2,gpt,0.0,4,C2_11,0,True,,0,1.55
C2,gpt,0.0,5,C2_10,0,True,,0,1.82
C2,gpt,0.0,4,C2_16,1,True,,0,1.89
C2,gpt,0.0,5,C2_16,1,True,,0,1.57
C2,gpt,0.0,5,C2_11,0,True,,0,2.1
C2,gpt,0.0,6,C2_10,0,True,,0,2.13
C2,gpt,0.0,6,C2_20,1,True,,0,1.66
C2,gpt,0.0,6,C2_16,1,True,,0,2.27
C2,gpt,0.0,7,C2_09,2,True,,0,1.68
C2,gpt,0.0,7,C2_13,1,True,,0,1.77
C2,gpt,0.0,8,C2_10,0,True,,0,1.86
C2,gpt,0.0,8,C2_11,0,True,,0,1.64
C2,gpt,0.0,7,C2_06,2,True,,0,4.99
C2,gpt,0.0,9,C2_02,0,True,,0,1.7
C2,gpt,0.0,8,C2_16,1,True,,0,1.8
C2,gpt,0.0,9,C2_06,0,True,,0,1.63
C2,gpt,0.0,9,C2_16,1,True,,0,1.87
C2,gpt,0.0,10,C2_11,0,True,,0,2.03
C2,gpt,0.0,9,C2_20,1,True,,0,2.07
C2,gpt,0.0,10,C2_16,1,True,,0,1.51
C2,gpt,0.0,11,C2_11,0,True,,0,1.73
C2,gpt,0.0,12,C2_09,2,True,,0,2.19
C2,gpt,0.0,12,C2_10,0,True,,0,1.58
C2,gpt,0.0,11,C2_16,1,True,,0,2.59
C2,gpt,0.0,12,C2_11,0,True,,0,1.36
C2,gpt,0.0,12,C2_13,1,True,,0,1.76
C2,gpt,0.0,12,C2_16,1,True,,0,1.78
C2,gpt,0.0,13,C2_06,2,True,,0,1.81
C2,gpt,0.0,13,C2_09,2,True,,0,2.02
C2,gpt,0.0,13,C2_13,1,True,,0,1.71
C2,gpt,0.0,14,C2_06,2,True,,0,1.78
C2,gpt,0.0,14,C2_10,0,True,,0,1.53
C2,gpt,0.0,14,C2_11,0,True,,0,1.51
C2,gpt,0.0,14,C2_13,1,True,,0,1.66
C2,gpt,0.0,15,C2_06,0,True,,0,1.53
C2,gpt,0.0,15,C2_09,2,True,,0,1.49
C2,gpt,0.0,15,C2_10,0,True,,0,1.71
C2,gpt,0.0,15,C2_11,0,True,,0,1.57
C2,gpt,0.0,15,C2_13,1,True,,0,1.4
C2,gpt,0.0,14,C2_09,2,True,,0,6.09
C2,gpt,0.0,16,C2_11,0,True,,0,1.45
C2,gpt,0.0,16,C2_16,1,True,,0,1.92
C2,gpt,0.0,17,C2_16,1,True,,0,1.64
C2,gpt,0.0,17,C2_06,0,True,,0,2.19
C2,gpt,0.0,18,C2_06,0,True,,0,1.64
C2,gpt,0.0,18,C2_09,2,True,,0,1.37
C2,gpt,0.0,18,C2_10,0,True,,0,1.86
C2,gpt,0.0,18,C2_13,1,True,,0,1.92
C2,gpt,0.0,18,C2_11,0,True,,0,2.09
C2,gpt,0.0,19,C2_09,0,True,,0,1.7
C2,gpt,0.0,19,C2_10,0,True,,0,1.73
C2,gpt,0.0,20,C2_06,0,True,,0,1.85
C2,gpt,0.0,20,C2_16,1,True,,0,1.82
C2,gpt,0.0,21,C2_11,0,True,,0,1.78
C2,gpt,0.0,21,C2_16,1,True,,0,1.55
C2,gpt,0.0,22,C2_10,0,True,,0,1.84
C2,gpt,0.0,22,C2_11,0,True,,0,1.89
C2,gpt,0.0,22,C2_16,1,True,,0,1.99
C2,gpt,0.0,23,C2_06,0,True,,0,1.31
C2,gpt,0.0,23,C2_09,2,True,,0,2.04
C2,gpt,0.0,23,C2_11,0,True,,0,1.93
C2,gpt,0.0,23,C2_13,1,True,,0,1.71
C2,gpt,0.0,23,C2_10,0,True,,0,2.26
C2,gpt,0.0,23,C2_16,1,True,,0,1.86
C2,gpt,0.0,24,C2_06,2,True,,0,1.91
C2,gpt,0.0,24,C2_09,0,True,,0,1.85
C2,gpt,0.0,24,C2_10,0,True,,0,2.04
C2,gpt,0.0,24,C2_11,0,True,,0,1.69
C2,gpt,0.0,25,C2_06,2,True,,0,1.78
C2,gpt,0.0,24,C2_13,1,True,,0,1.93
C2,gpt,0.0,25,C2_09,2,True,,0,2.15
C2,gpt,0.0,25,C2_19,2,True,,0,1.78
C2,gpt,0.0,25,C2_20,1,True,,0,1.73
C2,gpt,0.0,25,C2_13,1,True,,0,2.4
C2,gpt,0.0,26,C2_06,2,True,,0,2.09
C2,gpt,0.0,26,C2_11,0,True,,0,1.77
C2,gpt,0.0,26,C2_10,0,True,,0,1.82
C2,gpt,0.0,26,C2_13,1,True,,0,1.89
C2,gpt,0.0,26,C2_19,2,True,,0,1.44
C2,gpt,0.0,27,C2_09,2,True,,0,1.94
C2,gpt,0.0,26,C2_20,1,True,,0,2.03
C2,gpt,0.0,27,C2_11,0,True,,0,1.68
C2,gpt,0.0,27,C2_10,0,True,,0,1.97
C2,gpt,0.0,27,C2_13,1,True,,0,1.79
C2,gpt,0.0,27,C2_16,1,True,,0,1.79
C2,gpt,0.0,28,C2_16,1,True,,0,1.8
C2,gpt,0.0,28,C2_10,0,True,,0,2.0
C2,gpt,0.0,29,C2_06,0,True,,0,2.0
C2,gpt,0.0,30,C2_09,2,True,,0,1.73
C2,gpt,0.0,29,C2_13,1,True,,0,2.25
C2,gpt,0.0,30,C2_10,0,True,,0,1.47
C2,gpt,0.0,30,C2_13,1,True,,0,1.52
C2,gpt,0.0,30,C2_11,0,True,,0,2.33
C2,gpt,0.0,30,C2_16,1,True,,0,1.33
C2,gpt,0.0,29,C2_09,2,True,,0,5.25
C2,gpt,1.0,1,C2_06,0,True,,0,1.37
C2,gpt,1.0,1,C2_16,1,True,,0,1.91
C2,gpt,1.0,2,C2_06,0,True,,0,1.83
C2,gpt,1.0,2,C2_09,0,True,,0,1.63
C2,gpt,1.0,2,C2_10,0,True,,0,1.62
C2,gpt,1.0,3,C2_06,0,True,,0,1.76
C2,gpt,1.0,3,C2_09,0,True,,0,1.8
C2,gpt,1.0,2,C2_11,0,True,,0,2.36
C2,gpt,1.0,3,C2_11,0,True,,0,1.74
